date,name,iso,lat,long,confirmed,deaths,recovered,active,fatality_rate,last_update
2020-10-01,Chile,CHL,-41.9198,-72.1416,9491,96,8379,1016,0.0101,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-40.231,-72.3311,1957,20,1524,413,0.0102,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-52.368,-70.9863,8656,83,7047,1526,0.0096,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-35.5183,-71.6885,15915,327,14460,1128,0.0205,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-33.4376,-70.6505,287116,9262,274501,3353,0.0323,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-36.7226,-71.7622,6433,123,5943,367,0.0191,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-48.4674,-72.5592,16565,422,15506,637,0.0255,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-19.9232,-69.5132,11842,227,11332,283,0.0192,2020-10-02 04:23:51
2020-10-01,Chile,CHL,,,53,1,53,-1,0.0189,2020-10-02 04:23:51
2020-10-01,Chile,CHL,-33.0472,-71.6127,27566,882,25806,878,0.032,2020-10-02 04:23:51
2020-10-01,China,CHN,31.8257,117.2264,991,6,985,0,0.0061,2020-10-02 04:23:51
2020-10-01,China,CHN,40.1824,116.4142,936,9,926,1,0.0096,2020-10-02 04:23:51
2020-10-01,China,CHN,30.0572,107.8740,585,6,578,1,0.0103,2020-10-02 04:23:51
2020-10-01,China,CHN,26.0789,117.9874,411,1,390,20,0.0024,2020-10-02 04:23:51
2020-10-01,China,CHN,36.0611,103.8343,170,2,168,0,0.0118,2020-10-02 04:23:51
2020-10-01,China,CHN,23.3417,113.4244,1831,8,1800,23,0.0044,2020-10-02 04:23:51
2020-10-01,China,CHN,23.8298,108.7881,259,2,255,2,0.0077,2020-10-02 04:23:51
2020-10-01,China,CHN,26.8154,106.8748,147,2,145,0,0.0136,2020-10-02 04:23:51
2020-10-01,China,CHN,19.1959,109.7453,171,6,165,0,0.0351,2020-10-02 04:23:51
2020-10-01,China,CHN,38.0428,114.5149,365,6,358,1,0.0164,2020-10-02 04:23:51
2020-10-01,China,CHN,47.8620,127.7615,948,13,935,0,0.0137,2020-10-02 04:23:51
2020-10-01,China,CHN,33.8820,113.6140,1281,22,1254,5,0.0172,2020-10-02 04:23:51
2020-10-01,China,CHN,22.3000,114.2000,5097,105,4837,155,0.0206,2020-10-02 04:23:51
2020-10-01,China,CHN,30.9756,112.2707,68139,4512,63627,0,0.0662,2020-10-02 04:23:51
2020-10-01,China,CHN,27.6104,111.7088,1019,4,1015,0,0.0039,2020-10-02 04:23:51
2020-10-01,China,CHN,44.0935,113.9448,266,1,260,5,0.0038,2020-10-02 04:23:51
2020-10-01,China,CHN,32.9711,119.4550,666,0,664,2,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,27.6140,115.7221,935,1,934,0,0.0011,2020-10-02 04:23:51
2020-10-01,China,CHN,43.6661,126.1923,157,2,155,0,0.0127,2020-10-02 04:23:51
2020-10-01,China,CHN,41.2956,122.6085,271,2,263,6,0.0074,2020-10-02 04:23:51
2020-10-01,China,CHN,22.1667,113.5500,46,0,46,0,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,37.2692,106.1655,75,0,75,0,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,35.7452,95.9956,18,0,18,0,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,35.1917,108.8701,410,3,383,24,0.0073,2020-10-02 04:23:51
2020-10-01,China,CHN,36.3427,118.1498,832,7,823,2,0.0084,2020-10-02 04:23:51
2020-10-01,China,CHN,31.2020,121.4491,1007,7,950,50,0.007,2020-10-02 04:23:51
2020-10-01,China,CHN,37.5777,112.2922,204,0,203,1,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,30.6171,102.7103,696,3,663,30,0.0043,2020-10-02 04:23:51
2020-10-01,China,CHN,39.3054,117.3230,240,3,234,3,0.0125,2020-10-02 04:23:51
2020-10-01,China,CHN,31.6927,88.0924,1,0,1,0,0.0,2020-10-02 04:23:51
2020-10-01,China,CHN,41.1129,85.2401,902,3,899,0,0.0033,2020-10-02 04:23:51
2020-10-01,China,CHN,24.9740,101.4870,209,2,198,9,0.0096,2020-10-02 04:23:51
2020-10-01,China,CHN,29.1832,120.0934,1282,1,1272,9,0.0008,2020-10-02 04:23:51
2020-10-01,Colombia,COL,-1.4429,-71.5724,2744,117,2615,12,0.0426,2020-10-02 04:23:51
2020-10-01,Colombia,COL,7.1986,-75.3412,116110,2440,107506,6164,0.021,2020-10-02 04:23:51
2020-10-01,Colombia,COL,7.0762,-70.7105,1775,52,1576,147,0.0293,2020-10-02 04:23:51
2020-10-01,Colombia,COL,10.6966,-74.8741,67666,3071,63796,799,0.0454,2020-10-02 04:23:51
2020-10-01,Colombia,COL,8.6704,-74.03,29137,776,27633,728,0.0266,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.4545,-73.362,7479,154,6405,920,0.0206,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.2983,-75.2479,6042,133,5188,721,0.022,2020-10-02 04:23:51
2020-10-01,Colombia,COL,4.711,-74.0721,270515,6825,238368,25322,0.0252,2020-10-02 04:23:51
2020-10-01,Colombia,COL,0.8699,-73.8419,8500,304,7732,464,0.0358,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.7589,-71.5724,2457,48,1991,418,0.0195,2020-10-02 04:23:51
2020-10-01,Colombia,COL,2.705,-76.82600000000002,9623,269,8348,1006,0.028,2020-10-02 04:23:51
2020-10-01,Colombia,COL,9.3373,-73.6536,20311,608,17729,1974,0.0299,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.2528,-76.82600000000002,4003,157,3773,73,0.0392,2020-10-02 04:23:51
2020-10-01,Colombia,COL,8.0493,-75.574,24037,1547,21504,986,0.0644,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.026,-74.03,33668,1006,30881,1781,0.0299,2020-10-02 04:23:51
2020-10-01,Colombia,COL,2.5854,-68.5247,929,14,803,112,0.0151,2020-10-02 04:23:51
2020-10-01,Colombia,COL,1.0654,-73.2603,816,17,719,80,0.0208,2020-10-02 04:23:51
2020-10-01,Colombia,COL,2.5359,-75.5277,11918,376,10452,1090,0.0315,2020-10-02 04:23:51
2020-10-01,Colombia,COL,11.3548,-72.5205,8161,309,7425,427,0.0379,2020-10-02 04:23:51
2020-10-01,Colombia,COL,10.4113,-74.4057,15381,838,13885,658,0.0545,2020-10-02 04:23:51
2020-10-01,Colombia,COL,3.272,-73.0877,16320,424,15037,859,0.026,2020-10-02 04:23:51
2020-10-01,Colombia,COL,1.2892,-77.3579,18531,687,16730,1114,0.0371,2020-10-02 04:23:51
2020-10-01,Colombia,COL,7.9463,-72.8988,16020,907,14136,977,0.0566,2020-10-02 04:23:51
2020-10-01,Colombia,COL,0.436,-75.5277,3803,176,3344,283,0.0463,2020-10-02 04:23:51
2020-10-01,Colombia,COL,4.461,-75.6674,3814,105,3136,573,0.0275,2020-10-02 04:23:51
2020-10-01,Colombia,COL,5.3158,-75.9928,11370,252,10090,1028,0.0222,2020-10-02 04:23:51
2020-10-01,Colombia,COL,12.5567,-81.7185,1478,15,1131,332,0.0101,2020-10-02 04:23:51
2020-10-01,Colombia,COL,6.6437,-73.6536,31559,1324,27496,2739,0.042,2020-10-02 04:23:51
2020-10-01,Colombia,COL,8.814,-74.7233,14115,582,13151,382,0.0412,2020-10-02 04:23:51
2020-10-01,Colombia,COL,4.0925,-75.1545,12487,341,11238,908,0.0273,2020-10-02 04:23:51
2020-10-01,Colombia,COL,,,0,0,0,0,0.0,2020-10-02 04:23:51
2020-10-01,Colombia,COL,3.8009,-76.6413,63267,2306,56639,4322,0.0364,2020-10-02 04:23:51
2020-10-01,Colombia,COL,0.8554,-70.812,770,11,733,26,0.0143,2020-10-02 04:23:51
2020-10-01,Colombia,COL,4.4234,-69.2878,533,5,501,27,0.0094,2020-10-02 04:23:51
2020-10-01,Comoros,COM,-11.6455,43.3333,484,7,466,11,0.0145,2020-10-02 04:23:51
2020-10-01,Congo (Brazzaville),COG,-1.4400,15.5560,5089,89,3887,1113,0.0175,2020-10-02 04:23:51
2020-10-01,Congo (Kinshasa),COD,-4.0383,21.7587,10685,272,10165,248,0.0255,2020-10-02 04:23:51
2020-10-01,Costa Rica,CRI,9.7489,-83.7534,76828,917,39843,36068,0.0119,2020-10-02 04:23:51
2020-10-01,Cote d'Ivoire,CIV,7.5400,-5.5471,19755,120,19320,315,0.0061,2020-10-02 04:23:51
2020-10-01,Croatia,HRV,45.1000,15.2000,16827,284,15218,1325,0.0169,2020-10-02 04:23:51
2020-10-01,Cuba,CUB,21.5218,-77.7812,5670,122,4922,626,0.0215,2020-10-02 04:23:51
2020-10-01,Cyprus,CYP,35.1264,33.4299,1772,22,1369,381,0.0124,2020-10-02 04:23:51
2020-10-01,Czechia,CZE,49.8175,15.4730,74255,678,34186,39391,0.0091,2020-10-02 04:23:51
2020-10-01,Denmark,DNK,61.8926,-6.9118,472,0,429,43,0.0,2020-10-02 04:23:51
2020-10-01,Denmark,DNK,71.7069,-42.6043,14,0,14,0,0.0,2020-10-02 04:23:51
2020-10-01,Denmark,DNK,56.2639,9.5018,28396,651,21309,6436,0.0229,2020-10-02 04:23:51
2020-10-01,Diamond Princess,NA-SHIP-DP,0.0,0.0,712,13,651,48,0.0183,2020-10-02 04:23:51
2020-10-01,Djibouti,DJI,11.8251,42.5903,5417,61,5346,10,0.0113,2020-10-02 04:23:51
2020-10-01,Dominica,DMA,15.4150,-61.3710,31,0,24,7,0.0,2020-10-02 04:23:51
2020-10-01,Dominican Republic,DOM,18.7357,-70.1627,112728,2108,88205,22415,0.0187,2020-10-02 04:23:51
2020-10-01,Ecuador,ECU,-1.8312,-78.1834,138584,11433,112296,14855,0.0825,2020-10-02 04:23:51
2020-10-01,Egypt,EGY,26.8206,30.8025,103317,5946,96855,516,0.0576,2020-10-02 04:23:51
2020-10-01,El Salvador,SLV,13.7942,-88.8965,29175,848,23930,4397,0.0291,2020-10-02 04:23:51
2020-10-01,Equatorial Guinea,GNQ,1.6508,10.2679,5045,83,4879,83,0.0165,2020-10-02 04:23:51
2020-10-01,Eritrea,ERI,15.1794,39.7823,381,0,353,28,0.0,2020-10-02 04:23:51
2020-10-01,Estonia,EST,58.5953,25.0136,3450,65,2643,742,0.0188,2020-10-02 04:23:51
2020-10-01,Eswatini,SWZ,-26.5225,31.4659,5500,111,5000,389,0.0202,2020-10-02 04:23:51
2020-10-01,Ethiopia,ETH,9.1450,40.4897,76098,1205,31430,43463,0.0158,2020-10-02 04:23:51
2020-10-01,Fiji,FJI,-17.7134,178.0650,32,2,28,2,0.0625,2020-10-02 04:23:51
2020-10-01,Finland,FIN,61.9241,25.7482,10103,344,8100,1659,0.034,2020-10-02 04:23:51
2020-10-01,France,FRA,4.0000,-53.0000,9966,67,9613,286,0.0067,2020-10-02 04:23:51
2020-10-01,France,FRA,-17.6797,-149.4068,1852,7,1504,341,0.0038,2020-10-02 04:23:51
2020-10-01,France,FRA,16.2500,-61.5833,5528,57,2199,3272,0.0103,2020-10-02 04:23:51
2020-10-01,France,FRA,14.6415,-61.0242,1543,21,98,1424,0.0136,2020-10-02 04:23:51
2020-10-01,France,FRA,-12.8431,45.1383,3779,42,2964,773,0.0111,2020-10-02 04:23:51
2020-10-01,France,FRA,-20.9043,165.6180,27,0,27,0,0.0,2020-10-02 04:23:51
2020-10-01,France,FRA,-21.1351,55.2471,3993,16,2819,1158,0.004,2020-10-02 04:23:51
2020-10-01,France,FRA,17.9000,-62.8333,54,0,37,17,0.0,2020-10-02 04:23:51
2020-10-01,France,FRA,46.8852,-56.3159,16,0,6,10,0.0,2020-10-02 04:23:51
2020-10-01,France,FRA,18.0708,-63.0501,403,8,309,86,0.0199,2020-10-02 04:23:51
2020-10-01,France,FRA,47.0000,2.0000,589825,31816,79578,478431,0.0539,2020-10-02 04:23:51
2020-10-01,Gabon,GAB,-0.8037,11.6094,8766,54,8005,707,0.0062,2020-10-02 04:23:51
2020-10-01,Gambia,GMB,13.4667,-16.6000,3584,113,2216,1255,0.0315,2020-10-02 04:23:51
2020-10-01,Georgia,GEO,42.3154,43.3569,6640,41,3419,3180,0.0062,2020-10-02 04:23:51
2020-10-01,Germany,DEU,48.6616,9.3501,50097,1887,44032,4178,0.0377,2020-10-02 04:23:51
2020-10-01,Germany,DEU,48.7904,11.4979,68534,2663,60946,4925,0.0389,2020-10-02 04:23:51
2020-10-01,Germany,DEU,52.52,13.405,15031,229,12888,1914,0.0152,2020-10-02 04:23:51
2020-10-01,Germany,DEU,52.4125,12.5316,4343,173,3942,228,0.0398,2020-10-02 04:23:51
2020-10-01,Germany,DEU,53.0793,8.8017,2511,59,2126,326,0.0235,2020-10-02 04:23:51
2020-10-01,Germany,DEU,53.5511,9.9937,7983,271,6635,1077,0.0339,2020-10-02 04:23:51
2020-10-01,Germany,DEU,50.6521,9.1624,19089,551,16908,1630,0.0289,2020-10-02 04:23:51
2020-10-01,Germany,DEU,53.6127,12.4296,1204,20,1072,112,0.0166,2020-10-02 04:23:51
2020-10-01,Germany,DEU,52.6367,9.8451,20417,687,17821,1909,0.0336,2020-10-02 04:23:51
2020-10-01,Germany,DEU,51.4332,7.6616,70580,1880,62341,6359,0.0266,2020-10-02 04:23:51
2020-10-01,Germany,DEU,50.1183,7.309,10826,255,9742,829,0.0236,2020-10-02 04:23:51
2020-10-01,Germany,DEU,49.3964,7.023,3417,177,3114,126,0.0518,2020-10-02 04:23:51
2020-10-01,Germany,DEU,51.1045,13.2017,7338,236,6309,793,0.0322,2020-10-02 04:23:51
2020-10-01,Germany,DEU,51.9503,11.6923,2694,68,2316,310,0.0252,2020-10-02 04:23:51
2020-10-01,Germany,DEU,54.2194,9.6961,4821,162,4271,388,0.0336,2020-10-02 04:23:51
2020-10-01,Germany,DEU,51.011,10.8453,4106,191,3757,158,0.0465,2020-10-02 04:23:51
2020-10-01,Germany,DEU,,,2548,0,0,2548,0.0,2020-10-02 04:23:51
2020-10-01,Ghana,GHA,7.9465,-1.0232,46656,301,45942,413,0.0065,2020-10-02 04:23:51
2020-10-01,Greece,GRC,39.0742,21.8243,18886,393,1347,17146,0.0208,2020-10-02 04:23:51
2020-10-01,Grenada,GRD,12.1165,-61.6790,24,0,24,0,0.0,2020-10-02 04:23:51
2020-10-01,Guatemala,GTM,15.7835,-90.2308,92409,3261,80800,8348,0.0353,2020-10-02 04:23:51
2020-10-01,Guinea,GIN,9.9456,-9.6966,10652,66,9996,590,0.0062,2020-10-02 04:23:51
2020-10-01,Guinea-Bissau,GNB,11.8037,-15.1804,2324,39,1549,736,0.0168,2020-10-02 04:23:51
2020-10-01,Guyana,GUY,4.8604,-58.9302,2929,82,1760,1087,0.028,2020-10-02 04:23:51
2020-10-01,Haiti,HTI,18.9712,-72.2852,8781,229,6907,1645,0.0261,2020-10-02 04:23:51
2020-10-01,Holy See,VAT,41.9029,12.4534,12,0,12,0,0.0,2020-10-02 04:23:51
2020-10-01,Honduras,HND,15.2000,-86.2419,77598,2380,28517,46701,0.0307,2020-10-02 04:23:51
2020-10-01,Hungary,HUN,47.1625,19.5033,27309,781,6118,20410,0.0286,2020-10-02 04:23:51
2020-10-01,Iceland,ISL,64.9631,-19.0208,2769,10,2177,582,0.0036,2020-10-02 04:23:51
2020-10-01,India,IND,11.225999,92.968178,3835,53,3608,174,0.0138,2020-10-02 04:23:51
2020-10-01,India,IND,15.9129,79.74,693484,5828,629211,58445,0.0084,2020-10-02 04:23:51
2020-10-01,India,IND,27.768456,96.384277,9796,16,6890,2890,0.0016,2020-10-02 04:23:51
2020-10-01,India,IND,26.357149,92.830441,180811,697,145618,34496,0.0039,2020-10-02 04:23:51
2020-10-01,India,IND,25.679658,85.60484,182728,904,169732,12092,0.0049,2020-10-02 04:23:51
2020-10-01,India,IND,30.733839,76.76827800000002,11938,162,9813,1963,0.0136,2020-10-02 04:23:51
2020-10-01,India,IND,21.264705,82.035366,113602,957,81718,30927,0.0084,2020-10-02 04:23:51
2020-10-01,India,IND,20.194742,73.080901,3040,2,2929,109,0.0007,2020-10-02 04:23:51
2020-10-01,India,IND,28.646519,77.10898,279715,5361,247446,26908,0.0192,2020-10-02 04:23:51
2020-10-01,India,IND,15.359682,74.057396,33418,428,28125,4865,0.0128,2020-10-02 04:23:51
2020-10-01,India,IND,22.694884,71.590923,137232,3450,117099,16683,0.0251,2020-10-02 04:23:51
2020-10-01,India,IND,29.20004,76.332824,128599,1382,112877,14340,0.0107,2020-10-02 04:23:51
2020-10-01,India,IND,31.927213,77.233081,14976,186,11390,3400,0.0124,2020-10-02 04:23:51
2020-10-01,India,IND,33.75943,76.612638,75070,1181,56872,17017,0.0157,2020-10-02 04:23:51
2020-10-01,India,IND,23.654536,85.557631,83651,713,71342,11596,0.0085,2020-10-02 04:23:51
2020-10-01,India,IND,14.70518,76.166436,601767,8864,485268,107635,0.0147,2020-10-02 04:23:51
2020-10-01,India,IND,10.450898,76.405749,196106,742,128224,67140,0.0038,2020-10-02 04:23:51
2020-10-01,India,IND,34.1526,77.5771,4269,58,3147,1064,0.0136,2020-10-02 04:23:51
2020-10-01,India,IND,13.6999972,72.18333259999999,0,0,0,0,0.0,2020-10-02 04:23:51
2020-10-01,India,IND,23.541513,78.289633,128047,2316,104734,20997,0.0181,2020-10-02 04:23:51
2020-10-01,India,IND,19.449759,76.108221,1384446,36662,1088322,259462,0.0265,2020-10-02 04:23:51
2020-10-01,India,IND,24.738975,93.882541,10983,67,8460,2456,0.0061,2020-10-02 04:23:51
2020-10-01,India,IND,25.536934,91.278882,5639,49,3975,1615,0.0087,2020-10-02 04:23:51
2020-10-01,India,IND,23.309381,92.83822,2017,0,1597,420,0.0,2020-10-02 04:23:51
2020-10-01,India,IND,26.06702,94.470302,6163,17,5066,1080,0.0028,2020-10-02 04:23:51
2020-10-01,India,IND,20.505428,84.418059,219119,842,185700,32577,0.0038,2020-10-02 04:23:51
2020-10-01,India,IND,11.882658,78.86498,27544,521,22074,4949,0.0189,2020-10-02 04:23:51
2020-10-01,India,IND,30.841465000000003,75.40879,113886,3406,93666,16814,0.0299,2020-10-02 04:23:51
2020-10-01,India,IND,26.583423,73.847973,135292,1486,113225,20581,0.011,2020-10-02 04:23:51
2020-10-01,India,IND,27.571671,88.472712,3012,37,2303,672,0.0123,2020-10-02 04:23:51
2020-10-01,India,IND,11.006091,78.400624,597602,9520,541819,46263,0.0159,2020-10-02 04:23:51
2020-10-01,India,IND,18.1124,79.0193,193600,1135,163407,29058,0.0059,2020-10-02 04:23:51
2020-10-01,India,IND,23.746783,91.743565,26066,283,20092,5691,0.0109,2020-10-02 04:23:51
2020-10-01,India,IND,,,0,0,0,0,0.0,2020-10-02 04:23:51
2020-10-01,India,IND,26.925425,80.560982,399082,5784,342415,50883,0.0145,2020-10-02 04:23:51
2020-10-01,India,IND,30.156447,79.197608,49000,611,39278,9111,0.0125,2020-10-02 04:23:51
2020-10-01,India,IND,23.814082,87.979803,257049,4958,225759,26332,0.0193,2020-10-02 04:23:51
2020-10-01,Indonesia,IDN,-0.7893,113.9213,291182,10856,218487,61839,0.0373,2020-10-02 04:23:51
2020-10-01,Iran,IRN,32.4279,53.6880,461044,26380,383368,51296,0.0572,2020-10-02 04:23:51
2020-10-01,Iraq,IRQ,33.2232,43.6793,367474,9231,295882,62361,0.0251,2020-10-02 04:23:51
2020-10-01,Ireland,IRL,53.1424,-7.6921,36597,1806,23364,11427,0.0493,2020-10-02 04:23:51
2020-10-01,Israel,ISR,31.0461,34.8516,253490,1622,179468,72400,0.0064,2020-10-02 04:23:51
2020-10-01,Italy,ITA,42.35122196,13.39843823,4449,481,3059,909,0.1081,2020-10-02 04:23:51
2020-10-01,Italy,ITA,40.63947052,15.80514834,841,29,474,338,0.0345,2020-10-02 04:23:51
2020-10-01,Italy,ITA,38.90597598,16.59440194,2002,100,1365,537,0.05,2020-10-02 04:23:51
2020-10-01,Italy,ITA,40.83956555,14.25084984,13132,463,6273,6396,0.0353,2020-10-02 04:23:51
2020-10-01,Italy,ITA,44.49436681,11.341720800000001,35414,4484,26276,4654,0.1266,2020-10-02 04:23:51
2020-10-01,Italy,ITA,45.6494354,13.76813649,4723,351,3613,759,0.0743,2020-10-02 04:23:51
2020-10-01,Italy,ITA,41.89277044,12.48366722,16740,923,8474,7343,0.0551,2020-10-02 04:23:51
2020-10-01,Italy,ITA,44.41149315,8.9326992,13446,1608,10067,1771,0.1196,2020-10-02 04:23:51
2020-10-01,Italy,ITA,45.46679409,9.190347404,107051,16960,80924,9167,0.1584,2020-10-02 04:23:51
2020-10-01,Italy,ITA,43.61675973,13.5188753,7983,990,6180,813,0.124,2020-10-02 04:23:51
2020-10-01,Italy,ITA,41.55774754,14.65916051,656,24,498,134,0.0366,2020-10-02 04:23:51
2020-10-01,Italy,ITA,46.49933453,11.35662422,3568,292,2694,582,0.0818,2020-10-02 04:23:51
2020-10-01,Italy,ITA,46.06893511,11.12123097,6040,406,5040,594,0.0672,2020-10-02 04:23:51
2020-10-01,Italy,ITA,45.0732745,7.680687483,35512,4165,28440,2907,0.1173,2020-10-02 04:23:51
2020-10-01,Italy,ITA,41.12559576,16.86736689,7900,596,4697,2607,0.0754,2020-10-02 04:23:51
2020-10-01,Italy,ITA,39.21531192,9.110616306,3996,155,1705,2136,0.0388,2020-10-02 04:23:51
2020-10-01,Italy,ITA,38.11569725,13.362356699999998,7274,312,4026,2936,0.0429,2020-10-02 04:23:51
2020-10-01,Italy,ITA,43.76923077,11.25588885,14971,1165,10338,3468,0.0778,2020-10-02 04:23:51
2020-10-01,Italy,ITA,43.10675841,12.38824698,2500,85,1853,562,0.034,2020-10-02 04:23:51
2020-10-01,Italy,ITA,45.73750286,7.320149366,1315,146,1100,69,0.111,2020-10-02 04:23:51
2020-10-01,Italy,ITA,45.43490485,12.33845213,27896,2183,21748,3965,0.0783,2020-10-02 04:23:51
2020-10-01,Jamaica,JAM,18.1096,-77.2975,6555,111,1991,4453,0.0169,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.035551,137.211621,5391,83,4903,405,0.0154,2020-10-02 04:23:51
2020-10-01,Japan,JPN,39.748678999999996,140.408228,53,0,53,0,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,40.781541,140.828896,36,1,34,1,0.0278,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.510141,140.198917,3934,71,3554,309,0.018,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.624835,132.856842,114,6,108,0,0.0526,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.846614,136.22465400000002,244,11,229,4,0.0451,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.526032,130.666949,5048,99,4842,107,0.0196,2020-10-02 04:23:51
2020-10-01,Japan,JPN,37.378867,140.223295,263,3,213,47,0.0114,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.778671,137.055925,627,10,585,32,0.0159,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.504478999999996,138.985605,706,19,627,60,0.0269,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.605309000000005,132.788719,583,3,470,110,0.0051,2020-10-02 04:23:51
2020-10-01,Japan,JPN,43.385711,142.55231799999999,2115,107,1848,160,0.0506,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.039913,134.828057,2742,59,2544,139,0.0215,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.303588,140.319591,659,17,603,39,0.0258,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.769464,136.771027,777,47,686,44,0.0605,2020-10-02 04:23:51
2020-10-01,Japan,JPN,39.593287,141.361777,23,0,23,0,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.217292,133.969047,94,2,88,4,0.0213,2020-10-02 04:23:51
2020-10-01,Japan,JPN,31.009484000000004,130.430665,422,12,378,32,0.0284,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.415312,139.338983,6983,141,6266,576,0.0202,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.422519,133.367307,138,4,133,1,0.029,2020-10-02 04:23:51
2020-10-01,Japan,JPN,32.608154,130.74523100000002,576,8,559,9,0.0139,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.253815,135.443341,1767,26,1663,78,0.0147,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.508018,136.376013,524,6,413,105,0.0115,2020-10-02 04:23:51
2020-10-01,Japan,JPN,38.446859,140.927086,413,2,359,52,0.0048,2020-10-02 04:23:51
2020-10-01,Japan,JPN,32.193203999999994,131.299374,365,1,343,21,0.0027,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.132134,138.045528,309,1,306,2,0.0032,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.235712,129.608033,238,3,231,4,0.0126,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.317451,135.871644,574,9,545,20,0.0157,2020-10-02 04:23:51
2020-10-01,Japan,JPN,37.521819,138.918647,170,0,161,9,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.200697,131.43323999999998,158,2,153,3,0.0127,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.89246,133.826252,157,1,147,9,0.0064,2020-10-02 04:23:51
2020-10-01,Japan,JPN,25.768923,126.668016,2526,46,2251,229,0.0182,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.620965000000005,135.507481,10669,209,9853,607,0.0196,2020-10-02 04:23:51
2020-10-01,Japan,JPN,,,971,1,514,456,0.001,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.286977,130.115738,243,0,246,-3,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.997101,139.347635,4696,102,4286,308,0.0217,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.21582700000001,136.13806399999999,503,8,466,29,0.0159,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.07076,132.55406399999998,140,0,137,3,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.916975,138.40778400000002,548,2,516,30,0.0036,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.689912,139.819213,432,1,382,49,0.0023,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.919178,134.242091,148,9,126,13,0.0608,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.711343,139.446921,25986,409,23147,2430,0.0157,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.359069,133.863619,36,0,31,5,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,36.637464,137.26934599999998,421,26,383,12,0.0618,2020-10-02 04:23:51
2020-10-01,Japan,JPN,,,8,0,8,0,0.0,2020-10-02 04:23:51
2020-10-01,Japan,JPN,33.911879,135.505446,242,4,229,9,0.0165,2020-10-02 04:23:51
2020-10-01,Japan,JPN,38.448396,140.102154,78,1,76,1,0.0128,2020-10-02 04:23:51
2020-10-01,Japan,JPN,34.201190000000004,131.573293,201,2,191,8,0.01,2020-10-02 04:23:51
2020-10-01,Japan,JPN,35.612364,138.61148899999998,193,6,172,15,0.0311,2020-10-02 04:23:51
2020-10-01,Jordan,JOR,30.5852,36.2384,13101,69,4752,8280,0.0053,2020-10-02 04:23:51
2020-10-01,Kazakhstan,KAZ,48.0196,66.9237,108044,1725,103028,3291,0.016,2020-10-02 04:23:51
2020-10-01,Kenya,KEN,-0.0236,37.9062,38713,711,24908,13094,0.0184,2020-10-02 04:23:51
2020-10-01,"Korea, South",KOR,35.9078,127.7669,23952,416,21733,1803,0.0174,2020-10-02 04:23:51
2020-10-01,Kosovo,RKS,42.6026,20.9030,12683,488,8788,3407,0.0385,2020-10-02 04:23:51
